year,month,stationery,office use,Records,Mannual,Books,calculator,uniform,quantity,sale,Amount,Sales
23,1,1673,118,112,151,253,92,34,2433,medium,710655,medium
23,2,1540,200,48,126,155,14,19,2102,medium,528944,medium
23,3,1985,250,35,41,261,8,15,2595,high,360244,medium
23,4,1123,116,10,10,742,25,25,2051,medium,330277,medium
23,5,1896,112,13,19,658,24,8,2730,high,379482,medium
23,6,1234,117,11,15,181,9,4,1571,medium,159396,low
23,7,1821,235,375,487,598,756,983,5255,high,2548198,high
23,8,894,125,624,384,785,845,995,4652,high,4646842,high
23,9,582,65,18,248,157,10,18,1098,medium,782201,medium
23,10,346,74,0,18,325,15,87,865,low,332343,medium
23,11,678,48,0,0,189,0,13,928,low,730437,medium
23,12,589,86,0,0,168,9,64,916,low,128129,low
22,1,855,15,4,4,147,23,14,1062,medium,478873,medium
22,2,123,48,2,0,471,8,35,687,low,672769,medium
22,3,198,72,0,0,65,3,23,361,low,387154,medium
22,4,325,50,1,15,128,2,53,574,low,272983,medium
22,5,248,123,5,0,148,5,64,593,low,455495,medium
22,6,1250,145,9,0,345,0,13,1762,medium,185833,low
22,7,1384,789,19,2,248,12,34,2488,medium,463530,medium
22,8,1084,231,549,53,822,287,1937,4963,high,3673447,high
22,9,428,325,3,6,261,184,129,1336,medium,920697,medium
22,10,45,321,48,12,482,21,139,1068,medium,683609,medium
22,11,65,54,21,48,198,7,371,764,low,439016,medium
22,12,257,123,43,1,98,2,134,658,low,327373,medium
21,1,132,30,0,5,134,9,172,482,low,802754,medium
21,2,476,350,0,3,425,3,75,1332,medium,512269,medium
21,3,358,654,1,1,197,0,42,1253,medium,351646,medium
21,4,985,79,1,0,98,3,56,1222,medium,115565,low
21,5,nan,nan,nan,nan,nan,nan,nan,nan,low,nan,nan
21,6,147,648,0,2,98,3,32,930,low,22680,low
21,7,358,369,0,0,43,17,11,798,low,59483,low
21,8,1690,654,0,1,126,4,33,2508,high,361367,medium
21,9,689,523,25,28,298,78,987,2628,high,471046,medium
21,10,1400,895,32,43,265,64,1034,3733,high,248586,medium
21,11,789,128,76,281,234,196,1235,2939,high,1401725,high
21,12,1874,311,298,124,875,382,1463,5327,high,3543444,high
20,1,1987,97,387,93,957,97,372,3990,high,1488084,high
20,2,873,234,209,213,1354,44,832,3759,high,1126193,high
20,3,325,465,64,4,56,22,13,949,low,499756,medium
20,4,412,125,2,2,32,14,54,641,low,19744,low
20,5,321,325,8,6,97,5,32,794,low,20512,low
20,6,159,458,7,1,32,9,76,742,low,23910,low
20,7,147,468,1,0,64,2,31,713,low,31993,low
20,8,325,421,0,2,95,6,73,922,low,53501,low
20,9,479,78,3,15,98,0,32,705,low,63545,low
20,10,1456,47,2,9,137,21,84,1756,medium,245216,medium
20,11,1325,32,8,3,187,5,31,1591,medium,514327,medium
20,12,930,492,185,76,927,550,1392,4552,high,1524148,high
19,1,321,782,54,23,265,32,966,2443,medium,757179,medium
19,2,1985,32,21,42,173,65,423,2741,high,201738,medium
19,3,1235,25,85,19,425,42,45,1876,medium,200114,medium
19,4,489,221,3,3,78,8,13,815,low,95290,low
19,5,1258,543,1,10,392,12,53,2269,medium,226019,medium
19,6,564,132,156,43,562,378,423,2258,medium,1037755,high
19,7,786,89,173,131,764,193,642,2778,high,3427345,high
19,8,1075,321,39,65,734,56,242,2532,high,1961148,high
19,9,2456,547,2,12,131,2,52,3202,high,365854,medium
19,10,423,478,8,45,134,21,67,1176,medium,272281,medium
19,11,1468,145,5,3,123,0,9,1753,medium,189692,low
19,12,1882,120,2,8,546,12,36,2606,high,445761,medium
