year,month,stationery,stamavg,statlagged,office use,offmavg,offlagged,Records,recmavg,RECLAGGED,Mannual,mamavg,MANLAGGED,Books,bookmavg,BOOKLAGGED,calculator,calmavg,calclagged,uniform,unimavg,unilagged,Amount,sales
19,1,1673,1732.666667,1540,118,189.3333333,200,112,65,48,151,106,126,253,223,155,92,61.33333333,14,34,22.66666667,19,710655,medium
19,2,1540,1549.333333,1985,200,188.6666667,250,48,31,35,126,59,41,155,386,261,14,39,78,19,19.66666667,15,528944,medium
19,3,1985,1668,1123,250,159.3333333,116,35,19.33333333,10,41,23.33333333,10,261,553.6666667,742,78,42.33333333,25,15,16.66666667,25,360244,low
19,4,1123,1417.666667,1896,116,115,112,10,11.33333333,13,10,11.33333333,19,742,527,658,25,19.33333333,24,25,13,10,330277,low
19,5,1896,1650.333333,1234,112,306,117,13,341.3333333,11,19,337,5,658,578,181,24,339.3333333,9,10,332.3333333,4,379482,low
19,6,1234,1353.333333,1821,117,735.3333333,689,11,622,1000,5,650,987,181,976.6666667,895,9,660,985,4,660.6666667,983,159396,low
19,7,1821,1136,1005,689,718,1400,1000,624.3333333,855,987,731,958,895,968.6666667,1854,985,660.3333333,986,983,665.3333333,995,2548198,high
19,8,1005,644.3333333,582,1400,513,65,855,291.3333333,18,958,408,248,1854,778.6666667,157,986,337,10,995,366.6666667,18,4646842,high
19,9,582,535.3333333,346,65,62.33333333,74,18,6.666666667,1,248,88.66666667,18,157,223.6666667,325,10,8.666666667,15,18,39.33333333,87,782201,medium
19,10,346,537.6666667,678,74,69.33333333,48,1,1,1,18,6.333333333,0,325,227.3333333,189,15,8.333333333,1,87,54.66666667,13,332343,low
19,11,678,707.3333333,589,48,49.66666667,86,1,2,1,0,1.666666667,1,189,168,168,1,11,9,13,30.33333333,64,730437,medium
19,12,589,522.3333333,855,86,49.66666667,15,1,2.333333333,4,1,1.666666667,4,168,262,147,9,13.33333333,23,64,37.66666667,14,128129,low
20,1,855,392,123,15,45,48,4,2.333333333,2,4,1.333333333,0,147,227.6666667,471,23,11.33333333,8,14,24,35,478873,medium
20,2,123,215.3333333,198,48,56.66666667,72,2,1.333333333,1,0,5,0,471,221.3333333,65,8,4.333333333,3,35,37,23,672769,medium
20,3,198,257,325,72,81.66666667,50,1,2.333333333,1,0,5,15,65,113.6666667,128,3,3.333333333,2,23,46.66666667,53,387154,low
20,4,325,607.6666667,248,50,106,123,1,2.666666667,5,15,5,0,128,207,148,2,2.333333333,5,53,43.33333333,64,272983,low
20,5,248,960.6666667,1250,123,352.3333333,145,5,8.666666667,2,0,0.666666667,0,148,247,345,5,5.666666667,0,64,37,13,455495,medium
20,6,1250,1239.333333,1384,145,819,789,2,190,19,0,162.6666667,2,345,526,248,0,622.6666667,12,13,661.3333333,34,185833,low
20,7,1384,965.3333333,1084,789,879,1523,19,190.3333333,549,2,164.6666667,486,248,498,985,12,684,1856,34,700,1937,463530,medium
20,8,1084,519,428,1523,723,325,549,200,3,486,168,6,985,576,261,1856,687,184,1937,735,129,3673447,high
20,9,428,179.3333333,45,325,233.3333333,321,3,24,48,6,22,12,261,313.6666667,482,184,70.66666667,21,129,213,139,920697,medium
20,10,45,122.3333333,65,321,166,54,48,37.33333333,21,12,20.33333333,48,482,259.3333333,198,21,10,7,139,214.6666667,371,683609,medium
20,11,65,151.3333333,257,54,69,123,21,21.33333333,43,48,18,1,198,143.3333333,98,7,6,2,371,225.6666667,134,439016,medium
20,12,257,288.3333333,132,123,167.6666667,30,43,14.33333333,0,1,3,5,98,219,134,2,4.666666667,9,134,127,172,327373,low
21,1,132,322,476,30,344.6666667,350,0,0.333333333,0,5,3,3,134,252,425,9,4,3,172,96.33333333,75,802754,medium
21,2,476,606.3333333,358,350,361,654,0,0.666666667,1,3,1.333333333,1,425,240,197,3,2,0,75,57.66666667,42,512269,medium
21,3,358,671.5,985,654,366.5,79,1,1,1,1,0.5,0,197,147.5,98,0,1.5,3,42,49,56,351646,low
21,4,985,566,nan,79,363.5,nan,1,0.5,nan,0,1,nan,98,98,nan,3,3,nan,56,44,nan,115565,low
21,5,nan,252.5,147,nan,508.5,648,nan,0,0,nan,1,2,nan,70.5,98,nan,10,3,nan,21.5,32,nan,nan
21,6,147,731.6666667,358,648,557,369,0,0,0,2,1,0,98,89,43,3,8,17,32,25.33333333,11,22680,low
21,7,358,912.3333333,1690,369,515.3333333,654,0,8.333333333,0,0,9.666666667,1,43,155.6666667,126,17,33,4,11,343.6666667,33,59483,low
21,8,1690,1259.666667,689,654,690.6666667,523,0,19,25,1,24,28,126,229.6666667,298,4,48.66666667,78,33,684.6666667,987,361367,low
21,9,689,959.3333333,1400,523,702.3333333,895,25,174,32,28,352,43,298,417.3333333,265,78,376,64,987,1085.333333,1034,471046,medium
21,10,1400,1354.333333,789,895,790,689,32,421.6666667,465,43,384,985,265,646.3333333,689,64,671,986,1034,1244,1235,248586,low
21,11,789,1550,1874,689,977.6666667,786,465,566,768,985,394.3333333,124,689,740,985,986,980.3333333,963,1235,1043.333333,1463,1401725,high
21,12,1874,1772.333333,1987,786,1159.666667,1458,768,659.3333333,465,124,254,74,985,961.6666667,546,963,706.3333333,992,1463,909,432,3543444,high
22,1,1987,1256,1456,1458,1052.666667,1235,465,424.6666667,745,74,214,564,546,652,1354,992,392.6666667,164,432,466,832,1488084,high
22,2,1456,731,325,1235,608.3333333,465,745,270.3333333,64,564,190,4,1354,480.6666667,56,164,66.66666667,22,832,340,134,1126193,high
22,3,325,352.6666667,412,465,305,125,64,24.66666667,2,4,4,2,56,61.66666667,32,22,13.66666667,14,134,73.33333333,54,499756,medium
22,4,412,297.3333333,321,125,302.6666667,325,2,5.666666667,8,2,3,6,32,53.66666667,97,14,9.333333333,5,54,54,32,19744,low
22,5,321,209,159,325,417,458,8,5.333333333,7,6,2.333333333,1,97,64.33333333,32,5,5.333333333,9,32,46.33333333,76,20512,low
22,6,159,210.3333333,147,458,449,468,7,2.666666667,1,1,1,0,32,63.66666667,64,9,5.666666667,2,76,60,31,23910,low
22,7,147,317,325,468,322.3333333,421,1,1.333333333,0,0,5.666666667,2,64,85.66666667,95,2,2.666666667,6,31,45.33333333,73,31993,low
22,8,325,753.3333333,479,421,182,78,0,1.666666667,3,2,8.666666667,15,95,110,98,6,9,0,73,63,32,53501,low
22,9,479,1086.666667,1456,78,52.33333333,47,3,4.333333333,2,15,9,9,98,140.6666667,137,0,8.666666667,21,32,49,84,63545,low
22,10,1456,1558.666667,1325,47,287.6666667,32,2,233,8,9,33.66666667,3,137,417,187,21,192,5,84,502.3333333,31,245216,low
22,11,1325,1180.333333,1895,32,532.6666667,784,8,250.3333333,689,3,38.33333333,89,187,459.6666667,927,5,195.6666667,550,31,796.3333333,1392,514327,medium
22,12,1895,1400.333333,321,784,532.6666667,782,689,254.6666667,54,89,51.33333333,23,927,455,265,550,215.6666667,32,1392,927,966,1524148,high
23,1,321,1180.333333,1985,782,279.6666667,32,54,53.33333333,21,23,28,42,265,287.6666667,173,32,46.33333333,65,966,478,423,757179,medium
23,2,1985,1236.333333,1235,32,92.66666667,25,21,36.33333333,85,42,21.33333333,19,173,225.3333333,425,65,38.33333333,42,423,160.3333333,45,201738,low
23,3,1235,994,489,25,263,221,85,29.66666667,3,19,10.66666667,3,425,298.3333333,78,42,20.66666667,8,45,37,13,200114,low
23,4,489,1108.333333,1258,221,782.3333333,543,3,299.6666667,1,3,18.66666667,10,78,344,392,8,132.6666667,12,13,163,53,95290,low
23,5,1258,1468,1578,543,861.6666667,1583,1,491.6666667,895,10,61.33333333,43,392,572.6666667,562,12,194.3333333,378,53,372.6666667,423,226019,low
23,6,1578,1407,1568,1583,1213.333333,459,895,504.3333333,579,43,79.66666667,131,562,686.6666667,764,378,209,193,423,435.6666667,642,1037755,high
23,7,1568,1699.666667,1075,459,868,1598,579,206.6666667,39,131,69.33333333,65,764,543,734,193,83.66666667,56,642,312,242,3427345,high
23,8,1075,1318,2456,1598,874.3333333,547,39,16.33333333,2,65,40.66666667,12,734,333,131,56,26.33333333,2,242,120.3333333,52,1961148,high
23,9,2456,1449,423,547,390,478,2,5,8,12,20,45,131,129.3333333,134,2,7.666666667,21,52,42.66666667,67,365854,low
23,10,423,1257.666667,1468,478,247.6666667,145,8,5,5,45,18.66666667,3,134,267.6666667,123,21,11,0,67,37.33333333,9,272281,low
23,11,1468,1675,1882,145,132.5,120,5,3.5,2,3,5.5,8,123,334.5,546,0,6,12,9,22.5,36,189692,low
23,12,1882,1882,0,120,120,0,2,2,0,8,8,0,546,546,0,12,12,0,36,36,0,445761,medium
